averageHeight,averageSmall,mastHeight,mastSmall,averageAir,mastAir,lostAir,date,weekDay,mastHeightDay,mastSmallDay,wearther,wind,windOrder,city
9,0,19,-7,122,18,226,2023-01-10,星期二,11,3,晴,东南风,1,南京
9,0,19,-7,122,18,226,2023-01-11,星期三,14,9,多云,西风,2,南京
9,0,19,-7,122,18,226,2023-01-12,星期四,19,11,小雨,东南风,2,南京
9,0,19,-7,122,18,226,2023-01-13,星期五,17,6,阴,东北风,2,南京
9,0,19,-7,122,18,226,2023-01-14,星期六,7,-2,雨夹雪,北风,4,南京
9,0,19,-7,122,18,226,2023-01-15,星期日,0,-5,阴,西风,2,南京
9,0,19,-7,122,18,226,2023-01-16,星期一,2,-3,晴,北风,2,南京
9,0,19,-7,122,18,226,2023-01-17,星期二,5,-3,晴,西南风,1,南京
9,0,19,-7,122,18,226,2023-01-18,星期三,7,-1,晴,西南风,2,南京
9,0,19,-7,122,18,226,2023-01-19,星期四,11,-1,多云,西风,1,南京
9,0,19,-7,122,18,226,2023-01-20,星期五,8,0,晴,东风,2,南京
9,0,19,-7,122,18,226,2023-01-21,星期六,10,5,多云,东风,2,南京
9,0,19,-7,122,18,226,2023-01-22,星期日,5,3,雾,北风,2,南京
9,0,19,-7,122,18,226,2023-01-23,星期一,6,-5,小雨,北风,4,南京
9,0,19,-7,122,18,226,2023-01-24,星期二,0,-7,多云,东北风,1,南京
9,0,19,-7,122,18,226,2023-01-25,星期三,0,-3,多云,东风,1,南京
9,0,19,-7,122,18,226,2023-01-26,星期四,7,-3,多云,北风,3,南京
9,0,19,-7,122,18,226,2023-01-27,星期五,4,-6,多云,西北风,2,南京
9,0,19,-7,122,18,226,2023-01-28,星期六,7,-2,晴,东风,1,南京
9,0,19,-7,122,18,226,2023-01-29,星期日,11,-1,晴,北风,1,南京
9,0,19,-7,122,18,226,2023-01-30,星期一,14,0,晴,东南风,1,南京
9,0,19,-7,122,18,226,2023-01-31,星期二,19,2,多云,东南风,1,南京
8,2,15,-1,69,21,117,2023-02-01,星期三,13,1,多云,东北风,2,南京
8,2,15,-1,69,21,117,2023-02-02,星期四,3,2,多云,东风,2,南京
8,2,15,-1,69,21,117,2023-02-03,星期五,8,-1,多云,东风,1,南京
8,2,15,-1,69,21,117,2023-02-04,星期六,10,3,多云,东风,2,南京
8,2,15,-1,69,21,117,2023-02-05,星期日,8,6,多云,东风,2,南京
8,2,15,-1,69,21,117,2023-02-06,星期一,8,7,雾,东北风,2,南京
8,2,15,-1,69,21,117,2023-02-07,星期二,9,5,多云,东风,2,南京
8,2,15,-1,69,21,117,2023-02-08,星期三,7,6,多云,东风,3,南京
8,2,15,-1,69,21,117,2023-02-09,星期四,7,4,中雨,北风,2,南京
8,2,15,-1,69,21,117,2023-02-10,星期五,6,5,雾,东风,3,南京
8,2,15,-1,69,21,117,2023-02-11,星期六,9,5,小雨,东风,3,南京
8,2,15,-1,69,21,117,2023-02-12,星期日,10,4,小雨,东北风,1,南京
8,2,15,-1,69,21,117,2023-02-13,星期一,4,0,小雨,东风,2,南京
8,2,15,-1,69,21,117,2023-02-14,星期二,7,-1,多云,西北风,2,南京
8,2,15,-1,69,21,117,2023-02-15,星期三,9,0,雾,东风,1,南京
8,2,15,-1,69,21,117,2023-02-16,星期四,10,6,多云,东风,2,南京
8,2,15,-1,69,21,117,2023-02-17,星期五,9,8,多云,东风,1,南京
8,2,15,-1,69,21,117,2023-02-18,星期六,13,3,多云,西风,1,南京
8,2,15,-1,69,21,117,2023-02-19,星期日,11,0,多云,北风,1,南京
8,2,15,-1,69,21,117,2023-02-20,星期一,14,2,晴,东风,2,南京
8,2,15,-1,69,21,117,2023-02-21,星期二,5,1,多云,东风,3,南京
8,2,15,-1,69,21,117,2023-02-22,星期三,6,1,多云,东北风,2,南京
8,2,15,-1,69,21,117,2023-02-23,星期四,5,3,小雨,东北风,1,南京
8,2,15,-1,69,21,117,2023-02-24,星期五,10,2,多云,东北风,3,南京
8,2,15,-1,69,21,117,2023-02-25,星期六,9,-1,雾,东风,2,南京
8,2,15,-1,69,21,117,2023-02-26,星期日,10,0,晴,东风,2,南京
8,2,15,-1,69,21,117,2023-02-27,星期一,12,2,晴,东南风,3,南京
8,2,15,-1,69,21,117,2023-02-28,星期二,15,7,雾,西南风,2,南京
17,8,27,3,70,23,118,2023-03-01,星期三,17,4,多云,东风,2,南京
17,8,27,3,70,23,118,2023-03-02,星期四,15,4,多云,东风,2,南京
17,8,27,3,70,23,118,2023-03-03,星期五,15,5,多云,东南风,2,南京
17,8,27,3,70,23,118,2023-03-04,星期六,20,8,多云~晴,东南风,2,南京
17,8,27,3,70,23,118,2023-03-05,星期日,22,8,多云~晴,东南风,2,南京
17,8,27,3,70,23,118,2023-03-06,星期一,24,10,多云,东南风,2,南京
17,8,27,3,70,23,118,2023-03-07,星期二,25,12,多云,东南风,2,南京
17,8,27,3,70,23,118,2023-03-08,星期三,25,12,多云,西风,2,南京
17,8,27,3,70,23,118,2023-03-09,星期四,26,13,多云,西南风,2,南京
17,8,27,3,70,23,118,2023-03-10,星期五,27,16,雾~多云,东南风,2,南京
17,8,27,3,70,23,118,2023-03-11,星期六,23,10,小雨~阴,北风,3,南京
17,8,27,3,70,23,118,2023-03-12,星期日,15,5,多云,东风,3,南京
17,8,27,3,70,23,118,2023-03-13,星期一,16,7,多云~晴,东南风,3,南京
17,8,27,3,70,23,118,2023-03-14,星期二,22,10,晴~多云,东南风,2,南京
17,8,27,3,70,23,118,2023-03-15,星期三,20,7,多云,东北风,4,南京
17,8,27,3,70,23,118,2023-03-16,星期四,15,6,多云~中雨,东风,5,南京
17,8,27,3,70,23,118,2023-03-17,星期五,6,4,小雨~阴,北风,1,南京
17,8,27,3,70,23,118,2023-03-18,星期六,11,7,多云,东风,2,南京
17,8,27,3,70,23,118,2023-03-19,星期日,15,8,多云~阴,东南风,3,南京
17,8,27,3,70,23,118,2023-03-20,星期一,13,12,多云~中雨,东南风,1,南京
17,8,27,3,70,23,118,2023-03-21,星期二,14,12,雾~阵雨,东南风,1,南京
17,8,27,3,70,23,118,2023-03-22,星期三,14,11,中雨~阴,西北风,3,南京
17,8,27,3,70,23,118,2023-03-23,星期四,13,8,多云~阴,东北风,1,南京
17,8,27,3,70,23,118,2023-03-24,星期五,9,4,小雨~阴,东北风,2,南京
17,8,27,3,70,23,118,2023-03-25,星期六,10,3,多云~阴,东北风,1,南京
17,8,27,3,70,23,118,2023-03-26,星期日,16,6,多云,东南风,1,南京
17,8,27,3,70,23,118,2023-03-27,星期一,19,7,多云,东风,1,南京
17,8,27,3,70,23,118,2023-03-28,星期二,20,10,多云,东南风,3,南京
17,8,27,3,70,23,118,2023-03-29,星期三,17,11,多云~阴,东南风,3,南京
17,8,27,3,70,23,118,2023-03-30,星期四,15,9,小雨~多云,东北风,1,南京
17,8,27,3,70,23,118,2023-03-31,星期五,16,11,多云~阴,东风,1,南京
21,12,34,6,166,26,306,2023-04-01,星期六,22,11,多云,东风,2,南京
21,12,34,6,166,26,306,2023-04-02,星期日,23,14,晴~多云,东南风,4,南京
21,12,34,6,166,26,306,2023-04-03,星期一,16,14,小雨~中雨,东南风,5,南京
21,12,34,6,166,26,306,2023-04-04,星期二,17,10,小雨~阴,西南风,2,南京
21,12,34,6,166,26,306,2023-04-05,星期三,10,9,多云~阴,西北风,3,南京
21,12,34,6,166,26,306,2023-04-06,星期四,12,8,小雨~阴,西风,2,南京
21,12,34,6,166,26,306,2023-04-07,星期五,19,6,雾~多云,西北风,3,南京
21,12,34,6,166,26,306,2023-04-08,星期六,19,7,雾~多云,东北风,1,南京
21,12,34,6,166,26,306,2023-04-09,星期日,23,12,多云,南风,2,南京
21,12,34,6,166,26,306,2023-04-10,星期一,27,16,多云,西南风,3,南京
21,12,34,6,166,26,306,2023-04-11,星期二,28,12,多云,北风,2,南京
21,12,34,6,166,26,306,2023-04-12,星期三,23,14,多云,东南风,4,南京
21,12,34,6,166,26,306,2023-04-13,星期四,24,16,多云~阴,东南风,3,南京
21,12,34,6,166,26,306,2023-04-14,星期五,22,14,多云,西北风,2,南京
21,12,34,6,166,26,306,2023-04-15,星期六,24,15,多云,西南风,2,南京
21,12,34,6,166,26,306,2023-04-16,星期日,27,16,晴,东北风,1,南京
21,12,34,6,166,26,306,2023-04-17,星期一,34,21,晴~多云,南风,3,南京
21,12,34,6,166,26,306,2023-04-18,星期二,32,18,多云~阴,西南风,2,南京
21,12,34,6,166,26,306,2023-04-19,星期三,24,16,多云,东北风,3,南京
21,12,34,6,166,26,306,2023-04-20,星期四,26,15,雾~多云,东风,3,南京
21,12,34,6,166,26,306,2023-04-21,星期五,20,10,雾~多云,东北风,4,南京
21,12,34,6,166,26,306,2023-04-22,星期六,18,12,多云~中雨,东北风,4,南京
21,12,34,6,166,26,306,2023-04-23,星期日,13,11,小雨,东北风,4,南京
21,12,34,6,166,26,306,2023-04-24,星期一,15,11,多云~阴,东北风,3,南京
21,12,34,6,166,26,306,2023-04-25,星期二,16,9,多云,西风,2,南京
21,12,34,6,166,26,306,2023-04-26,星期三,21,12,多云~晴,东南风,1,南京
21,12,34,6,166,26,306,2023-04-27,星期四,24,15,多云~阴,东南风,3,南京
21,12,34,6,166,26,306,2023-04-28,星期五,25,15,小雨,西南风,2,南京
21,12,34,6,166,26,306,2023-04-29,星期六,20,10,多云~晴,西北风,3,南京
21,12,34,6,166,26,306,2023-04-30,星期日,25,12,晴,西南风,3,南京
25,17,36,9,99,26,172,2023-05-01,星期一,28,15,晴~多云,东南风,3,南京
25,17,36,9,99,26,172,2023-05-02,星期二,28,19,多云~雷阵雨,东南风,2,南京
25,17,36,9,99,26,172,2023-05-03,星期三,22,20,中雨~大雨,东南风,2,南京
25,17,36,9,99,26,172,2023-05-04,星期四,29,22,小雨~雷阵雨,东风,1,南京
25,17,36,9,99,26,172,2023-05-05,星期五,20,17,小雨~阴,西北风,2,南京
25,17,36,9,99,26,172,2023-05-06,星期六,20,14,雾~小雨,东北风,2,南京
25,17,36,9,99,26,172,2023-05-07,星期日,21,12,雾~多云,北风,2,南京
25,17,36,9,99,26,172,2023-05-08,星期一,20,9,多云,北风,1,南京
25,17,36,9,99,26,172,2023-05-09,星期二,23,14,晴~多云,东风,3,南京
25,17,36,9,99,26,172,2023-05-10,星期三,20,15,多云~小雨,北风,2,南京
25,17,36,9,99,26,172,2023-05-11,星期四,22,15,多云,东南风,2,南京
25,17,36,9,99,26,172,2023-05-12,星期五,24,16,多云~晴,西北风,1,南京
25,17,36,9,99,26,172,2023-05-13,星期六,28,19,多云,西风,1,南京
25,17,36,9,99,26,172,2023-05-14,星期日,32,20,晴,西风,2,南京
25,17,36,9,99,26,172,2023-05-15,星期一,32,19,多云,东北风,2,南京
25,17,36,9,99,26,172,2023-05-16,星期二,31,22,多云~雷阵雨,南风,1,南京
25,17,36,9,99,26,172,2023-05-17,星期三,22,19,小雨~阴,北风,2,南京
25,17,36,9,99,26,172,2023-05-18,星期四,24,16,多云,东北风,1,南京
25,17,36,9,99,26,172,2023-05-19,星期五,26,18,晴~多云,东南风,2,南京
25,17,36,9,99,26,172,2023-05-20,星期六,28,18,雾~多云,东风,2,南京
25,17,36,9,99,26,172,2023-05-21,星期日,27,16,多云~雷阵雨,北风,3,南京
25,17,36,9,99,26,172,2023-05-22,星期一,19,13,小雨~多云,西风,2,南京
25,17,36,9,99,26,172,2023-05-23,星期二,26,15,多云~阵雨,东南风,2,南京
25,17,36,9,99,26,172,2023-05-24,星期三,19,14,多云,东南风,1,南京
25,17,36,9,99,26,172,2023-05-25,星期四,26,19,雾~阴,东风,1,南京
25,17,36,9,99,26,172,2023-05-26,星期五,23,22,中雨,东南风,3,南京
25,17,36,9,99,26,172,2023-05-27,星期六,27,22,雾~阴,东南风,1,南京
25,17,36,9,99,26,172,2023-05-28,星期日,36,23,雾~雷阵雨,东南风,1,南京
25,17,36,9,99,26,172,2023-05-29,星期一,31,22,多云~阴,北风,2,南京
25,17,36,9,99,26,172,2023-05-30,星期二,22,20,小雨~阴,北风,2,南京
25,17,36,9,99,26,172,2023-05-31,星期三,26,20,多云,东风,2,南京
29,21,36,16,49,13,86,2023-06-01,星期四,29,19,多云,北风,2,南京
29,21,36,16,49,13,86,2023-06-02,星期五,35,22,多云,北风,3,南京
29,21,36,16,49,13,86,2023-06-03,星期六,29,20,多云~小雨,东南风,2,南京
29,21,36,16,49,13,86,2023-06-04,星期日,27,18,阴~中雨,东风,3,南京
29,21,36,16,49,13,86,2023-06-05,星期一,21,16,小雨~阴,西南风,0,南京
29,21,36,16,49,13,86,2023-06-06,星期二,27,18,多云,东南风,2,南京
29,21,36,16,49,13,86,2023-06-07,星期三,30,20,阴~多云,西南风,1,南京
29,21,36,16,49,13,86,2023-06-08,星期四,32,21,多云,西南风,1,南京
29,21,36,16,49,13,86,2023-06-09,星期五,34,23,多云~晴,东南风,1,南京
29,21,36,16,49,13,86,2023-06-10,星期六,36,22,多云,西风,2,南京
29,21,36,16,49,13,86,2023-06-11,星期日,30,20,雾~多云,东南风,1,南京
29,21,36,16,49,13,86,2023-06-12,星期一,29,21,多云,东风,2,南京
29,21,36,16,49,13,86,2023-06-13,星期二,29,20,多云,南风,2,南京
29,21,36,16,49,13,86,2023-06-14,星期三,32,21,多云~晴,西南风,2,南京
29,21,36,16,49,13,86,2023-06-15,星期四,33,23,多云,南风,1,南京
29,21,36,16,49,13,86,2023-06-16,星期五,31,23,多云~小雨,东南风,2,南京
29,21,36,16,49,13,86,2023-06-17,星期六,24,22,小雨~大雨,东南风,2,南京
29,21,36,16,49,13,86,2023-06-18,星期日,24,23,大雨~暴雨,东南风,2,南京
29,21,36,16,49,13,86,2023-06-19,星期一,27,23,中雨~多云,西南风,1,南京
29,21,36,16,49,13,86,2023-06-20,星期二,31,22,多云,东风,1,南京
29,21,36,16,49,13,86,2023-06-21,星期三,33,24,多云,东南风,1,南京
29,21,36,16,49,13,86,2023-06-22,星期四,31,22,多云,北风,1,南京
29,21,36,16,49,13,86,2023-06-23,星期五,28,21,多云~雷阵雨,东风,2,南京
29,21,36,16,49,13,86,2023-06-24,星期六,22,21,小雨~雷阵雨,东南风,1,南京
29,21,36,16,49,13,86,2023-06-25,星期日,25,23,大雨~阴,西南风,2,南京
29,21,36,16,49,13,86,2023-06-26,星期一,29,23,小雨~多云,东风,1,南京
29,21,36,16,49,13,86,2023-06-27,星期二,32,22,多云,南风,1,南京
29,21,36,16,49,13,86,2023-06-28,星期三,34,25,阴,西南风,3,南京
29,21,36,16,49,13,86,2023-06-29,星期四,31,27,阴,西南风,2,南京
29,21,36,16,49,13,86,2023-06-30,星期五,27,23,晴,东风,1,南京
30,25,36,24,34,15,54,2023-07-01,星期六,32,26,多云~中雨,东南风,1,南京
30,25,36,24,34,15,54,2023-07-02,星期日,32,27,阴,东南风,1,南京
30,25,36,24,34,15,54,2023-07-03,星期一,33,28,雾~阴,南风,2,南京
30,25,36,24,34,15,54,2023-07-04,星期二,33,25,多云~雷阵雨,西风,2,南京
30,25,36,24,34,15,54,2023-07-05,星期三,33,25,多云~阴,南风,2,南京
30,25,36,24,34,15,54,2023-07-06,星期四,35,27,多云~中雨,西南风,2,南京
30,25,36,24,34,15,54,2023-07-07,星期五,29,26,中雨,西南风,2,南京
30,25,36,24,34,15,54,2023-07-08,星期六,32,27,多云,西南风,2,南京
30,25,36,24,34,15,54,2023-07-09,星期日,34,26,多云~中雨,西南风,2,南京
30,25,36,24,34,15,54,2023-07-10,星期一,30,27,小雨~多云,东风,2,南京
30,25,36,24,34,15,54,2023-07-11,星期二,36,27,多云,东南风,2,南京
30,25,36,24,34,15,54,2023-07-12,星期三,35,29,多云~阴,南风,2,南京
30,25,36,24,34,15,54,2023-07-13,星期四,33,28,多云~阴,东风,1,南京
30,25,36,24,34,15,54,2023-07-14,星期五,32,27,阴~多云,西风,2,南京
30,25,36,24,34,15,54,2023-07-15,星期六,31,24,阴~雷阵雨,东北风,1,南京
30,25,36,24,34,15,54,2023-07-16,星期日,26,24,小雨~中雨,北风,1,南京
30,25,36,24,34,15,54,2023-07-17,星期一,27,25,暴雨~阴,北风,2,南京
30,25,36,24,34,15,54,2023-07-18,星期二,31,25,阴,东南风,1,南京
30,25,36,24,34,15,54,2023-07-19,星期三,31,25,小雨~中雨,东南风,2,南京
30,25,36,24,34,15,54,2023-07-20,星期四,31,25,小雨~雷阵雨,北风,2,南京
30,25,36,24,34,15,54,2023-07-21,星期五,31,26,小雨~雷阵雨,南风,2,南京
30,25,36,24,34,15,54,2023-07-22,星期六,30,25,阴,西南风,1,南京
30,25,36,24,34,15,54,2023-07-23,星期日,32,26,阴~多云,西南风,1,南京
30,25,36,24,34,15,54,2023-07-24,星期一,33,26,阴,北风,1,南京
30,25,36,24,34,15,54,2023-07-25,星期二,33,26,多云~阴,北风,1,南京
30,25,36,24,34,15,54,2023-07-26,星期三,31,27,小雨~阴,东风,2,南京
30,25,36,24,34,15,54,2023-07-27,星期四,32,26,阴~雷阵雨,东南风,3,南京
30,25,36,24,34,15,54,2023-07-28,星期五,28,25,中雨~小雨,东风,4,南京
30,25,36,24,34,15,54,2023-07-29,星期六,29,25,阴~雷阵雨,东南风,3,南京
30,25,36,24,34,15,54,2023-07-30,星期日,29,26,小雨~多云,东南风,3,南京
30,25,36,24,34,15,54,2023-07-31,星期一,33,26,阴~多云,东风,4,南京
31,24,37,18,55,26,84,2023-08-01,星期二,32,25,阴~多云,东南风,3,南京
31,24,37,18,55,26,84,2023-08-02,星期三,33,26,阴~多云,东南风,3,南京
31,24,37,18,55,26,84,2023-08-03,星期四,33,26,多云~晴,东风,3,南京
31,24,37,18,55,26,84,2023-08-04,星期五,34,26,阴~多云,东风,2,南京
31,24,37,18,55,26,84,2023-08-05,星期六,34,27,阴~多云,东南风,2,南京
31,24,37,18,55,26,84,2023-08-06,星期日,35,27,阴~雷阵雨,西风,1,南京
31,24,37,18,55,26,84,2023-08-07,星期一,33,26,阴~多云,东北风,3,南京
31,24,37,18,55,26,84,2023-08-08,星期二,32,24,多云,东北风,2,南京
31,24,37,18,55,26,84,2023-08-09,星期三,32,25,阴,东北风,2,南京
31,24,37,18,55,26,84,2023-08-10,星期四,34,25,多云,西北风,2,南京
31,24,37,18,55,26,84,2023-08-11,星期五,35,25,多云,东南风,2,南京
31,24,37,18,55,26,84,2023-08-12,星期六,37,27,阴~多云,南风,2,南京
31,24,37,18,55,26,84,2023-08-13,星期日,35,26,暴雨~雷阵雨,北风,1,南京
31,24,37,18,55,26,84,2023-08-14,星期一,31,25,中雨~多云,北风,1,南京
31,24,37,18,55,26,84,2023-08-15,星期二,31,25,中雨~晴,东南风,2,南京
31,24,37,18,55,26,84,2023-08-16,星期三,33,26,阴~多云,南风,1,南京
31,24,37,18,55,26,84,2023-08-17,星期四,32,24,多云~晴,东北风,2,南京
31,24,37,18,55,26,84,2023-08-18,星期五,32,25,阴~多云,东风,2,南京
31,24,37,18,55,26,84,2023-08-19,星期六,32,26,阴~多云,东风,3,南京
31,24,37,18,55,26,84,2023-08-20,星期日,32,26,阴~多云,东南风,3,南京
31,24,37,18,55,26,84,2023-08-21,星期一,33,25,阴~中雨,西南风,3,南京
31,24,37,18,55,26,84,2023-08-22,星期二,27,24,多云~阴,北风,2,南京
31,24,37,18,55,26,84,2023-08-23,星期三,32,23,阴~多云,东北风,2,南京
31,24,37,18,55,26,84,2023-08-24,星期四,32,23,阴~多云,东北风,2,南京
31,24,37,18,55,26,84,2023-08-25,星期五,32,26,多云~阴,东风,2,南京
31,24,37,18,55,26,84,2023-08-26,星期六,29,23,多云,东风,3,南京
31,24,37,18,55,26,84,2023-08-27,星期日,28,24,中雨到暴风雨,东风,2,南京
31,24,37,18,55,26,84,2023-08-28,星期一,24,18,小雨到暴雨,西北风,3,南京
31,24,37,18,55,26,84,2023-08-29,星期二,26,19,小雨转阴,北风,2,南京
31,24,37,18,55,26,84,2023-08-30,星期三,25,21,小雨转阴,东风,2,南京
31,24,37,18,55,26,84,2023-08-31,星期四,28,19,多云转晴,东风,2,南京
27,21,32,18,43,17,70,2023-09-01,星期五,29,20,阴~多云,东北风,3,南京
27,21,32,18,43,17,70,2023-09-02,星期六,29,22,多云,东北风,3,南京
27,21,32,18,43,17,70,2023-09-03,星期日,29,23,阴,东北风,2,南京
27,21,32,18,43,17,70,2023-09-04,星期一,29,24,阴~多云,东北风,2,南京
27,21,32,18,43,17,70,2023-09-05,星期二,31,24,小雨~多云,东北风,3,南京
27,21,32,18,43,17,70,2023-09-06,星期三,30,23,阴~多云,东北风,2,南京
27,21,32,18,43,17,70,2023-09-07,星期四,31,23,阴~晴,东北风,3,南京
27,21,32,18,43,17,70,2023-09-08,星期五,31,23,阴~晴,东风,3,南京
27,21,32,18,43,17,70,2023-09-09,星期六,30,22,阴~晴,东南风,3,南京
27,21,32,18,43,17,70,2023-09-10,星期日,30,24,阴~多云,东风,3,南京
27,21,32,18,43,17,70,2023-09-11,星期一,31,24,阴~中雨,东北风,2,南京
27,21,32,18,43,17,70,2023-09-12,星期二,26,23,阴~大雨,东北风,3,南京
27,21,32,18,43,17,70,2023-09-13,星期三,22,21,小雨~阴,东北风,3,南京
27,21,32,18,43,17,70,2023-09-14,星期四,24,21,阴,东北风,2,南京
27,21,32,18,43,17,70,2023-09-15,星期五,25,22,阴~阵雨,东风,2,南京
27,21,32,18,43,17,70,2023-09-16,星期六,26,21,中雨~多云,西北风,1,南京
27,21,32,18,43,17,70,2023-09-17,星期日,30,23,阴~晴,西南风,1,南京
27,21,32,18,43,17,70,2023-09-18,星期一,32,25,阴~多云,东南风,2,南京
27,21,32,18,43,17,70,2023-09-19,星期二,31,25,阴~雷阵雨,东南风,2,南京
27,21,32,18,43,17,70,2023-09-20,星期三,24,21,小雨~阴,北风,3,南京
27,21,32,18,43,17,70,2023-09-21,星期四,21,19,小雨~阴,东北风,2,南京
27,21,32,18,43,17,70,2023-09-22,星期五,19,18,中雨~阵雨,东北风,1,南京
27,21,32,18,43,17,70,2023-09-23,星期六,19,18,中雨~小雨,东风,2,南京
27,21,32,18,43,17,70,2023-09-24,星期日,22,20,阴,东北风,2,南京
27,21,32,18,43,17,70,2023-09-25,星期一,26,21,阴~多云,西北风,2,南京
27,21,32,18,43,17,70,2023-09-26,星期二,27,20,阴,西北风,2,南京
27,21,32,18,43,17,70,2023-09-27,星期三,27,22,阴~多云,北风,2,南京
27,21,32,18,43,17,70,2023-09-28,星期四,27,22,阴,东北风,2,南京
27,21,32,18,43,17,70,2023-09-29,星期五,29,20,阴~小雨,东北风,1,南京
27,21,32,18,43,17,70,2023-09-30,星期六,23,18,阴~多云,东北风,2,南京
23,14,28,9,61,19,103,2023-10-01,星期日,26,18,阴~多云,东北风,3,南京
23,14,28,9,61,19,103,2023-10-02,星期一,22,19,阴~小雨,东风,3,南京
23,14,28,9,61,19,103,2023-10-03,星期二,18,17,小雨~阴,东北风,3,南京
23,14,28,9,61,19,103,2023-10-04,星期三,25,18,阴~多云,东北风,3,南京
23,14,28,9,61,19,103,2023-10-05,星期四,24,15,多云,东北风,4,南京
23,14,28,9,61,19,103,2023-10-06,星期五,23,16,多云~小雨,东北风,3,南京
23,14,28,9,61,19,103,2023-10-07,星期六,16,13,中雨~小雨,东北风,3,南京
23,14,28,9,61,19,103,2023-10-08,星期日,20,14,阴,东北风,2,南京
23,14,28,9,61,19,103,2023-10-09,星期一,24,15,阴,东北风,2,南京
23,14,28,9,61,19,103,2023-10-10,星期二,21,14,阴~多云,东北风,2,南京
23,14,28,9,61,19,103,2023-10-11,星期三,23,14,多云,东北风,2,南京
23,14,28,9,61,19,103,2023-10-12,星期四,23,17,阴,东北风,2,南京
23,14,28,9,61,19,103,2023-10-13,星期五,23,14,阴~多云,北风,2,南京
23,14,28,9,61,19,103,2023-10-14,星期六,24,14,多云~晴,西风,2,南京
23,14,28,9,61,19,103,2023-10-15,星期日,26,15,晴,西风,2,南京
23,14,28,9,61,19,103,2023-10-16,星期一,27,14,晴,东南风,2,南京
23,14,28,9,61,19,103,2023-10-17,星期二,26,15,晴,东南风,3,南京
